CustomerID,Name,Email,PhoneNumber,City,State,Gender,AgeGroup
CUST_251,Customer_251,customer251@example.com,+918152326967,Mumbai,Tamil Nadu,Male,46-55
CUST_1963,Customer_1963,customer1963@example.com,+917349775275,Kolkata,Telangana,Male,26-35
CUST_1980,Customer_1980,customer1980@example.com,+919806421562,Kolkata,Rajasthan,Female,18-25
CUST_3264,Customer_3264,customer3264@example.com,+917434636513,Pune,Maharashtra,Male,18-25
CUST_2696,Customer_2696,customer2696@example.com,+919592295193,Pune,Tamil Nadu,Other,46-55
CUST_4688,Customer_4688,customer4688@example.com,+918077577759,Jaipur,Karnataka,Male,26-35
CUST_3217,Customer_3217,customer3217@example.com,+919622562026,Chennai,West Bengal,Male,18-25
CUST_36,Customer_36,customer36@example.com,+917682867469,Mumbai,Maharashtra,Other,18-25
CUST_1755,Customer_1755,customer1755@example.com,+917194149547,Pune,Tamil Nadu,Other,36-45
CUST_717,Customer_717,customer717@example.com,+917384734961,Mumbai,Karnataka,Other,26-35
CUST_1292,Customer_1292,customer1292@example.com,+918106056781,Jaipur,Delhi,Other,26-35
CUST_1950,Customer_1950,customer1950@example.com,+919975316359,Delhi,Karnataka,Male,36-45
CUST_289,Customer_289,customer289@example.com,+917376877052,Delhi,Delhi,Female,46-55
CUST_694,Customer_694,customer694@example.com,+919451775413,Pune,Maharashtra,Female,46-55
CUST_2194,Customer_2194,customer2194@example.com,+918541360394,Chennai,Delhi,Other,26-35
CUST_3332,Customer_3332,customer3332@example.com,+917643527215,Chennai,Delhi,Other,46-55
CUST_4792,Customer_4792,customer4792@example.com,+917296285512,Mumbai,Tamil Nadu,Other,36-45
CUST_4841,Customer_4841,customer4841@example.com,+919315373028,Bangalore,Tamil Nadu,Male,18-25
CUST_4851,Customer_4851,customer4851@example.com,+919404287506,Bangalore,Telangana,Other,26-35
CUST_4427,Customer_4427,customer4427@example.com,+918553758979,Pune,Maharashtra,Other,46-55
CUST_3018,Customer_3018,customer3018@example.com,+918054657909,Kolkata,Karnataka,Female,18-25
CUST_1227,Customer_1227,customer1227@example.com,+918250915382,Delhi,Tamil Nadu,Male,18-25
CUST_493,Customer_493,customer493@example.com,+917609218611,Kolkata,Telangana,Male,18-25
CUST_1681,Customer_1681,customer1681@example.com,+917283856610,Delhi,West Bengal,Female,46-55
CUST_1597,Customer_1597,customer1597@example.com,+919104173644,Bangalore,Telangana,Female,18-25
CUST_3289,Customer_3289,customer3289@example.com,+917225775688,Chennai,Telangana,Female,46-55
CUST_2178,Customer_2178,customer2178@example.com,+918942812341,Delhi,Rajasthan,Female,26-35
CUST_874,Customer_874,customer874@example.com,+917801953263,Pune,Maharashtra,Other,46-55
CUST_1856,Customer_1856,customer1856@example.com,+917884695843,Mumbai,Tamil Nadu,Other,36-45
CUST_1492,Customer_1492,customer1492@example.com,+917722005731,Mumbai,Delhi,Other,46-55
CUST_2948,Customer_2948,customer2948@example.com,+917233996857,Delhi,Rajasthan,Other,46-55
CUST_506,Customer_506,customer506@example.com,+918157725975,Kolkata,Delhi,Female,26-35
CUST_3393,Customer_3393,customer3393@example.com,+917280242373,Kolkata,Tamil Nadu,Other,46-55
CUST_4314,Customer_4314,customer4314@example.com,+919250490225,Jaipur,West Bengal,Other,46-55
CUST_4689,Customer_4689,customer4689@example.com,+918294792720,Hyderabad,West Bengal,Other,26-35
CUST_952,Customer_952,customer952@example.com,+918033860964,Pune,West Bengal,Female,46-55
CUST_2839,Customer_2839,customer2839@example.com,+919777710042,Hyderabad,Tamil Nadu,Other,18-25
CUST_2248,Customer_2248,customer2248@example.com,+917632452842,Delhi,Tamil Nadu,Male,18-25
CUST_1125,Customer_1125,customer1125@example.com,+918878650136,Hyderabad,Maharashtra,Other,46-55
CUST_202,Customer_202,customer202@example.com,+918711444905,Kolkata,Rajasthan,Male,18-25
CUST_2974,Customer_2974,customer2974@example.com,+917502805443,Chennai,West Bengal,Male,26-35
CUST_757,Customer_757,customer757@example.com,+918762694173,Chennai,Delhi,Female,18-25
CUST_3471,Customer_3471,customer3471@example.com,+917958353520,Bangalore,Telangana,Other,18-25
CUST_246,Customer_246,customer246@example.com,+919178546736,Mumbai,Maharashtra,Other,26-35
CUST_825,Customer_825,customer825@example.com,+919963375777,Hyderabad,Tamil Nadu,Other,18-25
CUST_2651,Customer_2651,customer2651@example.com,+919516396054,Pune,Telangana,Female,36-45
CUST_4534,Customer_4534,customer4534@example.com,+917205559972,Hyderabad,Telangana,Male,46-55
CUST_364,Customer_364,customer364@example.com,+918453036298,Pune,Maharashtra,Other,18-25
CUST_4643,Customer_4643,customer4643@example.com,+919581793879,Hyderabad,Karnataka,Male,26-35
CUST_234,Customer_234,customer234@example.com,+919264400071,Chennai,Delhi,Other,26-35
CUST_1263,Customer_1263,customer1263@example.com,+918769068287,Bangalore,Rajasthan,Other,18-25
CUST_2978,Customer_2978,customer2978@example.com,+919739581298,Delhi,Rajasthan,Other,36-45
CUST_93,Customer_93,customer93@example.com,+918434072123,Delhi,Telangana,Female,46-55
CUST_2537,Customer_2537,customer2537@example.com,+918954658111,Kolkata,West Bengal,Male,46-55
CUST_2817,Customer_2817,customer2817@example.com,+917451857904,Chennai,Telangana,Other,26-35
CUST_3428,Customer_3428,customer3428@example.com,+917115356675,Hyderabad,Delhi,Other,26-35
CUST_3080,Customer_3080,customer3080@example.com,+918056566638,Bangalore,Maharashtra,Other,26-35
CUST_4126,Customer_4126,customer4126@example.com,+917682056360,Hyderabad,Telangana,Female,18-25
CUST_2327,Customer_2327,customer2327@example.com,+919468925496,Hyderabad,Tamil Nadu,Female,36-45
CUST_1086,Customer_1086,customer1086@example.com,+918669455355,Delhi,Rajasthan,Female,26-35
CUST_3614,Customer_3614,customer3614@example.com,+919805892902,Bangalore,Karnataka,Other,26-35
CUST_4611,Customer_4611,customer4611@example.com,+919600857605,Chennai,Tamil Nadu,Other,18-25
CUST_360,Customer_360,customer360@example.com,+918810573255,Chennai,Karnataka,Female,18-25
CUST_654,Customer_654,customer654@example.com,+917159678362,Jaipur,West Bengal,Male,36-45
CUST_1882,Customer_1882,customer1882@example.com,+918560432027,Mumbai,Tamil Nadu,Male,26-35
CUST_3198,Customer_3198,customer3198@example.com,+918059849241,Hyderabad,Delhi,Female,18-25
CUST_3875,Customer_3875,customer3875@example.com,+919980156628,Kolkata,Maharashtra,Male,46-55
CUST_1901,Customer_1901,customer1901@example.com,+917592617035,Pune,Karnataka,Female,36-45
CUST_80,Customer_80,customer80@example.com,+919608547284,Kolkata,Karnataka,Female,46-55
CUST_3639,Customer_3639,customer3639@example.com,+918452516754,Pune,Maharashtra,Other,26-35
CUST_1137,Customer_1137,customer1137@example.com,+919960325934,Pune,Tamil Nadu,Other,36-45
CUST_452,Customer_452,customer452@example.com,+918223779560,Mumbai,Karnataka,Male,36-45
CUST_4737,Customer_4737,customer4737@example.com,+917110886320,Jaipur,Delhi,Female,46-55
CUST_239,Customer_239,customer239@example.com,+918169328790,Chennai,West Bengal,Female,18-25
CUST_3017,Customer_3017,customer3017@example.com,+919241261081,Hyderabad,Tamil Nadu,Female,46-55
CUST_3592,Customer_3592,customer3592@example.com,+919260214188,Hyderabad,Karnataka,Female,46-55
CUST_3194,Customer_3194,customer3194@example.com,+919182057717,Jaipur,Rajasthan,Male,18-25
CUST_3109,Customer_3109,customer3109@example.com,+918833928011,Hyderabad,Maharashtra,Male,26-35
CUST_4485,Customer_4485,customer4485@example.com,+918766749626,Bangalore,Delhi,Male,36-45
CUST_1457,Customer_1457,customer1457@example.com,+917241266075,Bangalore,Telangana,Male,26-35
CUST_4289,Customer_4289,customer4289@example.com,+917856670892,Pune,Rajasthan,Male,26-35
CUST_431,Customer_431,customer431@example.com,+919869580644,Bangalore,Maharashtra,Other,18-25
CUST_4977,Customer_4977,customer4977@example.com,+918202759177,Pune,Delhi,Male,46-55
CUST_4219,Customer_4219,customer4219@example.com,+918874667926,Hyderabad,Karnataka,Male,18-25
CUST_1908,Customer_1908,customer1908@example.com,+918541710198,Jaipur,Delhi,Female,18-25
CUST_1860,Customer_1860,customer1860@example.com,+919581913051,Kolkata,Telangana,Other,18-25
CUST_1444,Customer_1444,customer1444@example.com,+917095320420,Mumbai,Rajasthan,Male,46-55
CUST_2788,Customer_2788,customer2788@example.com,+918357746619,Pune,Tamil Nadu,Other,18-25
CUST_1318,Customer_1318,customer1318@example.com,+917689533506,Mumbai,Tamil Nadu,Female,36-45
CUST_1105,Customer_1105,customer1105@example.com,+919389761856,Hyderabad,West Bengal,Male,26-35
CUST_990,Customer_990,customer990@example.com,+919546068996,Mumbai,Maharashtra,Male,26-35
CUST_4710,Customer_4710,customer4710@example.com,+918406712672,Kolkata,Telangana,Male,26-35
CUST_2072,Customer_2072,customer2072@example.com,+917850335330,Jaipur,Delhi,Male,18-25
CUST_1460,Customer_1460,customer1460@example.com,+917669604128,Kolkata,Tamil Nadu,Female,18-25
CUST_1915,Customer_1915,customer1915@example.com,+917888616015,Kolkata,Telangana,Male,18-25
CUST_498,Customer_498,customer498@example.com,+919031715080,Jaipur,Delhi,Male,46-55
CUST_678,Customer_678,customer678@example.com,+917638582528,Mumbai,West Bengal,Other,18-25
CUST_4530,Customer_4530,customer4530@example.com,+917698850431,Kolkata,Delhi,Male,46-55
CUST_2526,Customer_2526,customer2526@example.com,+917397037025,Hyderabad,Tamil Nadu,Female,18-25
CUST_3895,Customer_3895,customer3895@example.com,+917782192938,Bangalore,Telangana,Other,26-35
CUST_331,Customer_331,customer331@example.com,+918398940729,Bangalore,Tamil Nadu,Female,18-25
CUST_2108,Customer_2108,customer2108@example.com,+917971324675,Kolkata,Rajasthan,Male,26-35
CUST_1809,Customer_1809,customer1809@example.com,+919311724704,Delhi,West Bengal,Male,26-35
CUST_1226,Customer_1226,customer1226@example.com,+918895875411,Kolkata,Delhi,Male,46-55
CUST_3184,Customer_3184,customer3184@example.com,+917785674921,Kolkata,West Bengal,Male,36-45
CUST_2938,Customer_2938,customer2938@example.com,+917010646110,Jaipur,Tamil Nadu,Male,36-45
CUST_3741,Customer_3741,customer3741@example.com,+918802422741,Mumbai,Tamil Nadu,Male,46-55
CUST_4831,Customer_4831,customer4831@example.com,+919454455394,Hyderabad,Maharashtra,Other,18-25
CUST_178,Customer_178,customer178@example.com,+917354843569,Bangalore,Telangana,Other,46-55
CUST_2470,Customer_2470,customer2470@example.com,+918749886506,Mumbai,Telangana,Male,36-45
CUST_4636,Customer_4636,customer4636@example.com,+918879956806,Jaipur,Karnataka,Male,46-55
CUST_3059,Customer_3059,customer3059@example.com,+918601161008,Kolkata,Telangana,Female,46-55
CUST_4549,Customer_4549,customer4549@example.com,+919791114134,Delhi,West Bengal,Female,18-25
CUST_1794,Customer_1794,customer1794@example.com,+919003317251,Jaipur,Tamil Nadu,Other,36-45
CUST_1514,Customer_1514,customer1514@example.com,+919353992312,Kolkata,Rajasthan,Male,36-45
CUST_1998,Customer_1998,customer1998@example.com,+919933510955,Jaipur,Telangana,Female,18-25
CUST_3397,Customer_3397,customer3397@example.com,+918787906048,Jaipur,Telangana,Male,26-35
CUST_4714,Customer_4714,customer4714@example.com,+919535775683,Pune,Maharashtra,Other,18-25
CUST_4238,Customer_4238,customer4238@example.com,+917405124832,Mumbai,Karnataka,Female,26-35
CUST_3982,Customer_3982,customer3982@example.com,+918726934460,Kolkata,Tamil Nadu,Male,36-45
CUST_708,Customer_708,customer708@example.com,+917426210525,Pune,Karnataka,Female,46-55
CUST_1893,Customer_1893,customer1893@example.com,+917811635587,Bangalore,Karnataka,Female,26-35
CUST_794,Customer_794,customer794@example.com,+917178163695,Delhi,Delhi,Other,36-45
CUST_2715,Customer_2715,customer2715@example.com,+919016898049,Bangalore,Karnataka,Other,46-55
CUST_1451,Customer_1451,customer1451@example.com,+919977651629,Hyderabad,Rajasthan,Male,36-45
CUST_2044,Customer_2044,customer2044@example.com,+919825802663,Mumbai,Telangana,Other,18-25
CUST_3275,Customer_3275,customer3275@example.com,+919456501176,Mumbai,Telangana,Female,18-25
CUST_3089,Customer_3089,customer3089@example.com,+917442185495,Bangalore,Delhi,Other,46-55
CUST_3072,Customer_3072,customer3072@example.com,+917129061189,Pune,Delhi,Other,18-25
CUST_2081,Customer_2081,customer2081@example.com,+918955052442,Kolkata,Rajasthan,Male,26-35
CUST_4542,Customer_4542,customer4542@example.com,+918137615044,Mumbai,Tamil Nadu,Female,36-45
CUST_2474,Customer_2474,customer2474@example.com,+919789384498,Hyderabad,Rajasthan,Other,36-45
CUST_4097,Customer_4097,customer4097@example.com,+919250851860,Hyderabad,Maharashtra,Female,46-55
CUST_1773,Customer_1773,customer1773@example.com,+917166766933,Hyderabad,Rajasthan,Male,36-45
CUST_2162,Customer_2162,customer2162@example.com,+918976281186,Jaipur,West Bengal,Other,46-55
CUST_3292,Customer_3292,customer3292@example.com,+917535434944,Delhi,Rajasthan,Female,36-45
CUST_3669,Customer_3669,customer3669@example.com,+917025790856,Hyderabad,Rajasthan,Male,18-25
CUST_3452,Customer_3452,customer3452@example.com,+917642897914,Bangalore,Rajasthan,Male,18-25
CUST_3786,Customer_3786,customer3786@example.com,+919621710045,Kolkata,Delhi,Female,36-45
CUST_4634,Customer_4634,customer4634@example.com,+918112756313,Hyderabad,Delhi,Other,26-35
CUST_196,Customer_196,customer196@example.com,+919785883610,Delhi,Rajasthan,Other,36-45
CUST_1130,Customer_1130,customer1130@example.com,+918798165894,Delhi,Rajasthan,Female,36-45
CUST_4718,Customer_4718,customer4718@example.com,+917564504084,Bangalore,Rajasthan,Other,18-25
CUST_353,Customer_353,customer353@example.com,+918366940038,Pune,Rajasthan,Male,46-55
CUST_29,Customer_29,customer29@example.com,+918124189736,Delhi,Karnataka,Male,36-45
CUST_25,Customer_25,customer25@example.com,+919231153794,Pune,Rajasthan,Male,46-55
CUST_1664,Customer_1664,customer1664@example.com,+917168500609,Hyderabad,Karnataka,Female,46-55
CUST_3211,Customer_3211,customer3211@example.com,+918386931005,Pune,West Bengal,Female,26-35
CUST_1466,Customer_1466,customer1466@example.com,+919371171109,Chennai,Maharashtra,Male,36-45
CUST_4959,Customer_4959,customer4959@example.com,+918037150831,Mumbai,Maharashtra,Female,46-55
CUST_2737,Customer_2737,customer2737@example.com,+918296820844,Jaipur,Telangana,Other,18-25
CUST_2790,Customer_2790,customer2790@example.com,+919123750582,Bangalore,Maharashtra,Other,46-55
CUST_1906,Customer_1906,customer1906@example.com,+917223275477,Kolkata,West Bengal,Other,46-55
CUST_2896,Customer_2896,customer2896@example.com,+919153175183,Chennai,Karnataka,Other,26-35
CUST_3166,Customer_3166,customer3166@example.com,+918849271990,Chennai,Rajasthan,Male,36-45
CUST_2170,Customer_2170,customer2170@example.com,+918966672361,Delhi,Rajasthan,Other,46-55
CUST_3024,Customer_3024,customer3024@example.com,+917961803232,Bangalore,West Bengal,Other,18-25
CUST_2516,Customer_2516,customer2516@example.com,+918336566883,Chennai,Rajasthan,Female,18-25
CUST_1382,Customer_1382,customer1382@example.com,+918128417572,Mumbai,West Bengal,Male,46-55
CUST_2338,Customer_2338,customer2338@example.com,+918368783978,Mumbai,West Bengal,Other,36-45
CUST_4444,Customer_4444,customer4444@example.com,+919455663631,Jaipur,Karnataka,Male,26-35
CUST_830,Customer_830,customer830@example.com,+917283333694,Jaipur,West Bengal,Other,46-55
CUST_4799,Customer_4799,customer4799@example.com,+918600624745,Delhi,Telangana,Male,18-25
CUST_4129,Customer_4129,customer4129@example.com,+919351055256,Kolkata,Karnataka,Other,46-55
CUST_1777,Customer_1777,customer1777@example.com,+919138988110,Chennai,Tamil Nadu,Male,26-35
CUST_324,Customer_324,customer324@example.com,+919652349273,Bangalore,Karnataka,Male,18-25
CUST_2416,Customer_2416,customer2416@example.com,+917098549771,Chennai,Telangana,Other,36-45
CUST_1019,Customer_1019,customer1019@example.com,+918100345233,Mumbai,Karnataka,Male,18-25
CUST_3431,Customer_3431,customer3431@example.com,+919022328164,Bangalore,Delhi,Male,26-35
CUST_3125,Customer_3125,customer3125@example.com,+918047641550,Chennai,Delhi,Female,46-55
CUST_1103,Customer_1103,customer1103@example.com,+917324337095,Bangalore,Karnataka,Male,26-35
CUST_1058,Customer_1058,customer1058@example.com,+919825232342,Pune,West Bengal,Female,46-55
CUST_4712,Customer_4712,customer4712@example.com,+917144447690,Jaipur,Karnataka,Male,36-45
CUST_1114,Customer_1114,customer1114@example.com,+919604247414,Jaipur,Tamil Nadu,Other,18-25
CUST_1987,Customer_1987,customer1987@example.com,+917449263432,Jaipur,Delhi,Male,46-55
CUST_3048,Customer_3048,customer3048@example.com,+918315779754,Jaipur,Karnataka,Female,18-25
CUST_687,Customer_687,customer687@example.com,+917669950106,Hyderabad,Karnataka,Male,26-35
CUST_3664,Customer_3664,customer3664@example.com,+917828804671,Delhi,Telangana,Other,46-55
CUST_4213,Customer_4213,customer4213@example.com,+918762637783,Hyderabad,Tamil Nadu,Male,18-25
CUST_3358,Customer_3358,customer3358@example.com,+918610076353,Jaipur,West Bengal,Other,18-25
CUST_3347,Customer_3347,customer3347@example.com,+918623934771,Hyderabad,Telangana,Other,26-35
CUST_1216,Customer_1216,customer1216@example.com,+917664835557,Bangalore,Rajasthan,Other,26-35
CUST_3697,Customer_3697,customer3697@example.com,+917869997310,Kolkata,West Bengal,Female,18-25
CUST_2119,Customer_2119,customer2119@example.com,+919694942964,Jaipur,Maharashtra,Female,36-45
CUST_4919,Customer_4919,customer4919@example.com,+919498749498,Chennai,Tamil Nadu,Male,26-35
CUST_4138,Customer_4138,customer4138@example.com,+918744206541,Pune,West Bengal,Other,46-55
CUST_921,Customer_921,customer921@example.com,+918871385628,Bangalore,Telangana,Other,18-25
CUST_1414,Customer_1414,customer1414@example.com,+917324301322,Delhi,Rajasthan,Male,46-55
CUST_882,Customer_882,customer882@example.com,+917806159738,Pune,West Bengal,Female,18-25
CUST_1613,Customer_1613,customer1613@example.com,+919773294419,Jaipur,Delhi,Male,26-35
CUST_4,Customer_4,customer4@example.com,+918038555788,Chennai,Maharashtra,Male,26-35
CUST_3392,Customer_3392,customer3392@example.com,+919752504544,Kolkata,Tamil Nadu,Male,18-25
CUST_507,Customer_507,customer507@example.com,+918300255818,Delhi,Delhi,Other,36-45
CUST_2800,Customer_2800,customer2800@example.com,+919596390988,Kolkata,Delhi,Male,18-25
CUST_4353,Customer_4353,customer4353@example.com,+918006739058,Delhi,Tamil Nadu,Other,18-25
CUST_2100,Customer_2100,customer2100@example.com,+919784117581,Delhi,Telangana,Other,46-55
CUST_590,Customer_590,customer590@example.com,+917301732802,Mumbai,Delhi,Male,26-35
CUST_2958,Customer_2958,customer2958@example.com,+919668612885,Bangalore,Delhi,Other,36-45
CUST_920,Customer_920,customer920@example.com,+919813059551,Jaipur,West Bengal,Female,36-45
CUST_2271,Customer_2271,customer2271@example.com,+917176529706,Delhi,West Bengal,Female,46-55
